,-1000,-1.0,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-900,-0.9,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-800,-0.8,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-700,-0.7,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-600,-0.6,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-500,-0.5,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-400,-0.4,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-300,-0.3,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-200,-0.2,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
-100,-0.1,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
0,0.0,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.93173333333,7.424,
