-1000,-1.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-900,-0.9,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-800,-0.8,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-700,-0.7,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-600,-0.6,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-500,-0.5,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-400,-0.4,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-300,-0.3,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-200,-0.2,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
-100,-0.1,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
0,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,9500,
